Event,Quantidade,Quantidade_Primeira_Autora
PROCEEDINGS OF THE WORKSHOP ON COMPUTING AT SCHOOL (WIE),2035,612
PROCEEDINGS OF THE WOMEN IN INFORMATION TECHNOLOGY (WIT),1536,369
PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON COMPUTERS IN EDUCATION (SBIE),1148,269
PROCEEDINGS OF THE WORKSHOP ON COMPUTING EDUCATION (WEI),926,234
PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON SOFTWARE ENGINEERING (SBES),924,268
PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON INFORMATION SYSTEMS (SBSI),899,209
PROCEEDINGS OF THE BRAZILIAN SOFTWARE QUALITY SYMPOSIUM (SBQS),755,187
PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON HUMAN FACTORS IN COMPUTATIONAL SYSTEMS (IHC),700,156
PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON COMPUTING APPLIED TO HEALTH (SBCAS),649,128
PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON MULTIMEDIA AND THE WEB (WEBMEDIA),629,131
PROCEEDINGS OF THE EDUCATION SEMINAR (SEMIEDU),593,261
COMPANION PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON COMPUTER GAMES AND DIGITAL ENTERTAINMENT (SBGAMES),573,138
COMPANION PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON HUMAN FACTORS IN COMPUTATIONAL SYSTEMS (IHC),573,150
PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON COMPUTER GAMES AND DIGITAL ENTERTAINMENT (SBGAMES),476,97
JOURNAL ON INTERACTIVE SYSTEMS,448,107
PROCEEDINGS OF THE NATIONAL MEETING ON ARTIFICIAL AND COMPUTATIONAL INTELLIGENCE (ENIAC),445,97
ANAIS ESTENDIDOS DO SIMPóSIO BRASILEIRO DE SISTEMAS MULTIMíDIA E WEB (WEBMEDIA),441,104
JOURNAL OF INFORMATION AND DATA MANAGEMENT,430,85
COMPANION PROCEEDINGS OF THE BRAZILIAN CONGRESS ON COMPUTERS IN EDUCATION (CBIE),391,87
PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON DATABASES (SBBD),382,95
PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM IN INFORMATION AND HUMAN LANGUAGE TECHNOLOGY (STIL),364,108
"ANAIS DO WORKSHOP-ESCOLA DE SISTEMAS DE AGENTES, SEUS AMBIENTES E APLICAçõES (WESAAC)",352,93
PROCEEDINGS OF THE INTERNATIONAL SYMPOSIUM ON COMPUTER ARCHITECTURE AND HIGH PERFORMANCE COMPUTING (SBAC-PAD),346,112
ANAIS ESTENDIDOS DO SEMINáRIO DE EDUCAçãO,319,113
PROCEEDINGS OF THE SYMPOSIUM ON HIGH PERFORMANCE COMPUTING SYSTEMS (SSCAD),307,69
PROCEEDINGS OF THE INTEGRATED SOFTWARE AND HARDWARE SEMINAR (SEMISH),297,62
"PROCEEDINGS OF THE REGIONAL SCHOOL ON COMPUTING OF BAHIA, ALAGOAS, AND SERGIPE (ERBASE)",292,79
PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON ROBOTICS AND LATIN AMERICAN ROBOTICS SYMPOSIUM (SBR/LARS),284,73
ISYS - BRAZILIAN JOURNAL OF INFORMATION SYSTEMS,266,70
ANAIS DO CONGRESSO SOBRE TECNOLOGIAS NA EDUCAçãO (CTRL+E),265,77
REVISTA BRASILEIRA DE INFORMáTICA NA EDUCAçãO,258,72
PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON COMPUTING EDUCATION (EDUCOMP),257,75
PROCEEDINGS OF THE SEMINáRIO DE EDUCAçãO A DISTâNCIA DA REGIãO CENTRO-OESTE (SEAD-CO),253,113
PROCEEDINGS OF THE BRAZILIAN WORKSHOP ON SOCIAL NETWORK ANALYSIS AND MINING (BRASNAM),251,53
"PROCEEDINGS OF THE CONFERENCE ON GRAPHICS, PATTERNS AND IMAGES (SIBGRAPI)",250,50
PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON COMPUTER NETWORKS AND DISTRIBUTED SYSTEMS (SBRC),238,44
PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON INFORMATION AND COMPUTATIONAL SYSTEMS SECURITY (SBSEG),236,64
PROCEEDINGS OF THE BRAZILIAN CONFERENCE ON INTELLIGENT SYSTEMS (BRACIS),235,46
PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON COLLABORATIVE SYSTEMS (SBSC),227,49
ANAIS DO SIMPóSIO BRASILEIRO DE ROBóTICA E SIMPóSIO LATINO AMERICANO DE ROBóTICA (SBR/LARS),227,56
COMPANION PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON COMPUTING APPLIED TO HEALTHCARE (SBCAS),222,62
PROCEEDINGS OF THE BRAZILIAN E-SCIENCE WORKSHOP (BRESCI),220,46
PROCEEDINGS OF THE SYMPOSIUM ON VIRTUAL AND AUGMENTED REALITY (SVR),217,41
COMPANION PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON INFORMATION SYSTEMS (SBSI),216,50
COMPANION PROCEEDINGS OF THE EDUCATION SEMINAR (SEMIEDU),216,74
PROCEEDINGS OF THE FAULT TOLERANCE WORKSHOP (WTF),213,49
"PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON SOFTWARE COMPONENTS, ARCHITECTURES, AND REUSE (SBCARS)",211,51
PROCEEDINGS OF THE WORKSHOP ON COMPUTING APPLIED TO THE MANAGEMENT OF THE ENVIRONMENT AND NATURAL RESOURCES (WCAMA),210,41
PROCEEDINGS OF THE LATIN AMERICAN CONGRESS ON FREE SOFTWARE AND OPEN TECHNOLOGIES (LATINOWARE),201,52
COMPANION PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON COLLABORATIVE SYSTEMS (SBSC),195,50
ANAIS DO ENCONTRO NACIONAL DE INTELIGêNCIA ARTIFICIAL E COMPUTACIONAL (ENIAC),186,40
PROCEEDINGS OF BRAZILIAN SYMPOSIUM ON UBIQUITOUS AND PERVASIVE COMPUTING (SBCUP),182,28
"COMPANION PROCEEDINGS OF THE CONFERENCE ON GRAPHICS, PATTERNS AND IMAGES (SIBGRAPI)",180,59
COMPANION PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON DATABASES (SBBD),171,44
PROCEEDINGS OF THE REGIONAL SCHOOL OF HIGH PERFORMANCE COMPUTING FROM SOUTHERN BRAZIL (ERAD-RS),169,52
JOURNAL OF SOFTWARE ENGINEERING RESEARCH AND DEVELOPMENT,156,28
PROCEEDINGS OF THE NATIONAL COMPUTING MEETING OF FEDERAL INSTITUTES (ENCOMPIF),154,42
PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON COMPUTING IN BASIC EDUCATION (SBC-EB),145,39
PROCEEDINGS OF  THE THEORY OF COMPUTATION MEETING (ETC),141,44
PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON BIOINFORMATICS (BSB),135,25
COMPANION PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON COMPUTING EDUCATION (EDUCOMP),134,39
PROCEEDINGS OF THE WORKSHOP ON COMPUTATIONAL VISION (WVC),132,23
PROCEEDINGS OF THE WORKSHOP ON APPLIED COMPUTING IN ELECTRONIC GOVERNMENT,126,21
PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON SYSTEMATIC AND AUTOMATED SOFTWARE TESTING (SAST),125,35
PROCEEDINGS OF THE IBERO-AMERICAN CONFERENCE ON SOFTWARE ENGINEERING (CIBSE),121,29
PROCEEDINGS OF THE REGIONAL DATABASE SCHOOL (ERBD),111,23
PROCEEDINGS OF THE REGIONAL SCHOOL ON INFORMATICS OF GOIáS (ERI-GO),110,27
PROCEEDINGS OF THE REGIONAL SCHOOL OF APPLIED COMPUTING FOR HEALTH (ERCAS),110,20
"PROCEEDINGS OF WORKSHOP ON SOCIAL, HUMAN AND ECONOMIC ASPECTS OF SOFTWARE (WASHES)",109,30
PROCEEDINGS OF THE WORKSHOP ON PERFORMANCE OF COMPUTER AND COMMUNICATION SYSTEMS (WPERFORMANCE),106,29
PROCEEDINGS OF THE REGIONAL SCHOOL ON INFORMATICS OF MATO GROSSO (ERI-MT),105,20
ANAIS ESTENDIDOS DO SIMPóSIO DE REALIDADE VIRTUAL E AUMENTADA (SVR),102,24
PROCEEDINGS OF THE REGIONAL SCHOOL OF SOFTWARE ENGINEERING (ERES),100,25
ANAIS DO WORKSHOP SOBRE AS IMPLICAçõES DA COMPUTAçãO NA SOCIEDADE (WICS),100,24
COMPANION PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON CYBERSECURITY (SBSEG),97,40
ANAIS DO WORKSHOP DE DESAFIOS DA COMPUTAçãO APLICADA à EDUCAçãO (DESAFIE!),93,28
"PROCEEDINGS OF THE SYMPOSIUM ON KNOWLEDGE DISCOVERY, MINING AND LEARNING (KDMILE)",90,20
PROCEEDINGS OF THE THESIS AND DISSERTATION CONTEST (CTD),89,25
PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON COMPUTING SYSTEMS ENGINEERING (SBESC),87,23
BRAZIL COMPUTING,82,37
COMPANION PROCEEDINGS OF THE BRAZILIAN CONFERENCE ON SOFTWARE: THEORY AND PRACTICE (CBSOFT),80,29
COMPANION PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON COMPUTER NETWORKS AND DISTRIBUTED SYSTEMS (SBRC),78,21
PROCEEDINGS OF THE URBAN COMPUTING WORKSHOP (COURB),76,17
PROCEEDINGS OF THE BRAZILIAN CONGRESS OF AGROINFORMATICS (SBIAGRO),74,15
PROCEEDINGS OF THE WORKSHOP ON ASPECTS OF HUMAN-COMPUTER INTERACTION FOR THE SOCIAL WEB (WAIHCWS),73,15
ELETRONIC JOURNAL OF UNDERGRADUATE RESEARCH ON COMPUTING,72,20
"PROCEEDINGS OF THE REGIONAL SCHOOL ON COMPUTING OF CEARá, MARANHãO, AND PIAUí (ERCEMAPI)",70,16
PROCEEDINGS OF THE REGIONAL SCHOOL OF HIGH PERFORMANCE COMPUTING FROM RIO DE JANEIRO (ERAD-RJ),68,6
ACTAS DEL WORKSHOP SOBRE PENSAMIENTO COMPUTACIONAL E INCLUSIóN (WPCI),67,20
PROCEEDINGS OF THE REGIONAL SCHOOL OF HIGH PERFORMANCE COMPUTING FROM SãO PAULO (ERAD-SP),58,16
PROCEEDINGS OF THE WORKSHOP ON INFORMATION SYSTEMS (WSIS),57,15
COMPANION PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON SOFTWARE ENGINEERING (SBES),56,16
COMPANION PROCEEDINGS OF THE SYMPOSIUM ON HIGH PERFORMANCE COMPUTING SYSTEMS (SSCAD),55,13
PROCEEDINGS OF THE DATASET SHOWCASE WORKSHOP (DSW),53,10
COMPANION PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON COMPUTING SYSTEMS ENGINEERING (SBESC),51,12
PROCEEDINGS OF THE WORKSHOP ON MANAGEMENT AND OPERATION OF NETWORKS AND SERVICE (WGRS),49,6
PROCEEDINGS OF THE WORKSHOP ON INTERACTIONS WITH DATA EXPERIENCES (WIDE),49,13
ANAIS DO WORKSHOP DE INFORMáTICA NA ESCOLA (WIE),48,17
PROCEEDINGS OF THE WORKSHOP ON PRACTICAL APPLICATIONS OF LEARNING ANALYTICS IN EDUCATIONAL INSTITUTIONS IN BRAZIL (WAPLA),45,11
PROCEEDINGS OF THE REGIONAL SCHOOL OF COMPUTER NETWORKS (ERRC),45,17
PROCEEDINGS OF THE LATIN AMERICAN ETHICS ON ARTIFICIAL INTELLIGENCE,45,15
COMPANION PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM OF ROBOTICS & LATIN AMERICAN ROBOTICS SYMPOSIUM (SBR/LARS),44,14
PROCEEDINGS OF THE ACM INTERNATIONAL CONFERENCE ON INTERACTIVE MEDIA EXPERIENCES WORKSHOPS (IMXW),44,6
ANAIS DO ENCONTRO UNIFICADO DE COMPUTAçãO DO PIAUí (ENUCOMPI),43,12
PROCEEDINGS OF THE REGIONAL SCHOOL ON INFORMATION SYSTEMS OF RIO DE JANEIRO (ERSI-RJ),42,10
PROCEEDINGS OF THE REGIONAL SCHOOL OF INFORMATICS OF ESPíRITO SANTO (ERI-ES),41,13
PROCEEDINGS OF THE WORKSHOP-SCHOOL ON THEORETICAL COMPUTER SCIENCE (WEIT),38,7
ANAIS DO SIMPóSIO BRASILEIRO DE COMPUTAçãO MUSICAL (SBCM),38,10
PROCEEDINGS OF THE LATIN AMERICAN SYMPOSIUM ON DIGITAL GOVERNMENT (LASDIGOV),38,9
"BLOCKCHAIN WORKSHOP: THEORY, TECHNOLOGY AND APPLICATIONS (WBLOCKCHAIN)",37,12
PROCEEDINGS OF THE WORKSHOP ON MODELING AND SIMULATION OF SOFTWARE-INTENSIVE SYSTEMS (MSSIS),34,12
"PROCEEDINGS OF INNOVATION, DEVELOPMENT, EDUCATION, AND INCLUSION WORKSHOP WITH MAKER ACTIVITIES (IDEIA)",34,6
PROCEEDINGS OF THE ICET TECHNOLOGY CONFERENCE (CONNECTECH),33,9
PROCEEDINGS OF THE MPS ANNUAL WORKSHOP,33,10
ACTAS DEL WORKSHOP DE EDUCACIóN A DISTANCIA Y APRENDIZAJE HíBRIDO (WEADEH),33,8
JOURNAL OF THE BRAZILIAN COMPUTER SOCIETY,30,9
ANAIS DO WORKSHOP DE INFORMáTICA NA EDUCAçãO INCLUSIVA (WIEI),30,12
PROCEEDINGS OF THE WORKSHOP ON TRANSFORMATIVE STRATEGIES AND INNOVATION IN EDUCATION (WETIE),29,9
PROCEEDINGS OF THE REGIONAL HIGH PERFORMANCE SCHOOL OF THE MIDWEST (ERAD-CO),29,3
COMPANION PROCEEDINGS OF THE INTERNATIONAL SYMPOSIUM ON COMPUTER ARCHITECTURE AND HIGH PERFORMANCE COMPUTING (SBAC-PAD),29,9
"PROCEEDINGS OF THE WORKSHOP ON CULTURES, ALTERITIES AND PARTICIPATIONS IN HCI (CAPAIHC)",28,9
PROCEEDINGS OF THE WORKSHOP ON INTERACTION AND USER RESEARCH IN GAME DEVELOPMENT (WIPLAY),28,6
PROCEEDINGS OF THE REGIONAL SCHOOL ON INFORMATICS OF PIAUí (ERI-PI),28,7
ANAIS DO CONCURSO DE TRABALHOS DE INICIAçãO CIENTíFICA DA SBC (CTIC-SBC),26,5
PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON CYBERSECURITY (SBSEG),25,13
ELECTRONIC JOURNAL OF UNDERGRADUATE RESEARCH ON COMPUTING,24,10
COMPANION PROCEEDINGS OF THE LATIN-AMERICAN SYMPOSIUM ON DEPENDABLE AND SECURE COMPUTING (LADC),24,8
PROCEEDINGS OF THE WORKSHOP ON EXPERIMENTAL RESEARCH OF THE FUTURE INTERNET (WPEIF),24,5
PROCEEDINGS OF THE WORKSHOP ON ADVANCED VIRTUAL ENVIRONMENTS AND EDUCATION (WAVE),24,8
"PROCEEDINGS OF THE WORKSHOP ON SOFTWARE VISUALIZATION, EVOLUTION AND MAINTENANCE (VEM)",22,7
THE PROCEEDINGS OF THE POTIGUAR SCHOOL OF COMPUTING AND ITS APPLICATIONS (EPOCA),21,9
PROCEEDINGS OF THE BRAZILIAN WORKSHOP ON INTELLIGENT CITIES (WBCI),21,5
JOURNAL OF INTERNET SERVICES AND APPLICATIONS,21,6
PROCEEDINGS OF THE REGIONAL SCHOOL OF INFORMATION SYSTEMS OF MATO GROSSO,20,5
PROCEEDINGS OF THE WORKSHOP ON SOCIO-EMOTIONAL SKILLS AND DIVERSITY IN COMPUTING (MOSAICO),20,8
PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON PROGRAMMING LANGUAGES (SBLP),19,8
ANAIS DO SIMPóSIO EM SISTEMAS COMPUTACIONAIS DE ALTO DESEMPENHO (SSCAD),19,4
COMPANION PROCEEDINGS OF THE BRAZILIAN SOFTWARE QUALITY SYMPOSIUM (SBQS),19,10
PROCEEDINGS OF THE REGIONAL SCHOOL OF HIGH PERFORMANCE NORTH 2 (ERAD-NO2) AND REGIONAL SCHOOL OF MACHINE LEARNING AND ARTIFICIAL INTELLIGENCE NORTH 2 (ERAMIA-NO2),18,8
PROCEEDINGS OF THE LIFE IMPROVEMENT IN QUALITY BY UBIQUITOUS EXPERIENCES WORKSHOP (LIQUE),17,2
SYMPOSIUM ON INTEGRATED CIRCUITS AND SYSTEMS DESIGN (SBCCI),16,7
PROCEEDINGS OF THE WORKSHOP DE REDES 6G (W6G),16,6
PROCEEDINGS OF THE LATIN-AMERICAN SYMPOSIUM ON DEPENDABLE COMPUTING (LADC),16,6
PROCEEDINGS OF THE REGIONAL SCHOOL ON COMPUTING OF RIO GRANDE DO SUL (ERCOMP-RS),16,1
PROCEEDINGS OF THE SYSTEMS TRANSPARENCY WORKSHOP (WTRANS),16,4
PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON FORMAL METHODS (SBMF),15,5
PROCEEDINGS OF THE WORKSHOP ON MULTISENSORY EXPERIENCES (SENSORYX),14,5
PROCEEDINGS OF THE WORKSHOP ON COMPUTATIONAL THINKING AND INCLUSION (WPCI),14,3
PROCEEDINGS OF THE CLOUDS AND APLICATIONS WORKSHOP (WCGA),14,1
ANAIS DO WORKSHOP SOBRE BOTS NA ENGENHARIA DE SOFTWARE (WBOTS),13,1
PROCEEDINGS OF THE BRAZILIAN WORKSHOP ON INTELLIGENT SOFTWARE ENGINEERING (ISE),13,5
PROCEEDINGS OF THE BRAZILIAN WORKSHOP ON ARTIFICIAL INTELLIGENCE IN FINANCE (BWAIF),12,1
ANAIS ESTENDIDOS DO SIMPóSIO BRASILEIRO DE INFORMáTICA NA EDUCAçãO (SBIE),12,4
PROCEEDINGS OF THE REGIONAL SCHOOL OF INFORMATICS NORTH 2 (ERIN 2),11,5
PROCEEDINGS OF THE WORKSHOP ON OPEN SCIENCE PRACTICES FOR SOFTWARE ENGINEERING (OPENSCIENSE),11,3
PROCEEDINGS OF THE PRE-IETF WORKSHOP (WPIETF),10,0
PROCEEDINGS OF THE COLLOQUIUM ON BLOCKCHAIN AND DECENTRALIZED WEB (CBLOCKCHAIN),10,3
PROCEEDINGS OF THE REGIONAL SCHOOL OF ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,10,6
PROCEEDINGS OF TESTBEDS WORKSHOP,10,0
ANAIS DO LATIN-AMERICAN SYMPOSIUM ON DEPENDABLE COMPUTING (LADC),9,2
PROCEEDINGS OF THE BRAZILIAN WORKSHOP OF LOGIC (WBL),9,4
PROCEEDINGS OF THE REGIONAL SCHOOL ON HIGH PERFORMANCE COMPUTING OF THE NORTHEAST REGION (ERAD-NE),9,3
PROCEEDINGS OF THE REGIONAL SCHOOL ON INFORMATICS OF RIO DE JANEIRO (ERI-RJ),9,3
ANAIS ESTENDIDOS DO SIMPóSIO BRASILEIRO DE BIOINFORMáTICA (BSB),8,2
ANAIS DO WORKSHOP DE REDES QUâNTICAS (WQUNETS),8,1
"COMPANION PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON SOFTWARE COMPONENTS, ARCHITECTURES, AND REUSE (SBCARS)",8,2
COMPANION PROCEEDINGS OF THE BRAZILIAN SYMPOSIUM ON INFORMATION AND COMPUTATIONAL SYSTEMS SECURITY (SBSEG),8,1
ANAIS DO WORKSHOP UMA TARDE NA URCA: ENCONTRO FILOSóFICO SOBRE INFORMáTICA NA EDUCAçãO (URCA),8,4
PROCEEDINGS OF WORKSHOP ON SOFTWARE ENGINEERING FOR GAME DEVELOPMENT (SE4GAMES),8,2
PROCEEDINGS OF THE WORKSHOP ON VALIDATION AND VERIFICATION OF FUTURE CYBER-PHYSICAL SYSTEMS (WAFERS),8,1
PROCEEDINGS OF THE CONGRESS ON DEVELOPMENT AND COMPUTER SCIENCE (CODEC),7,3
PROCEEDINGS OF THE WORKSHOP ON DIGITAL IDENTITY MANAGEMENT,6,4
PROCEEDINGS OF THE WORKSHOP ON OPERATING SYSTEMS (WSO),6,3
LOCUS CIENTíFICO,6,2
PROCEEDINGS OF THE WORKSHOP ON SOFTWARE ENGINEERING FOR FUNCTIONAL PROGRAMMING (SE4FP),5,2
COMPANION PROCEEDINGS OF THE LATIN-AMERICAN SYMPOSIUM ON DEPENDABLE COMPUTING (LADC),5,0
INTERNATIONAL JOURNAL OF COMPUTER ARCHITECTURE EDUCATION,5,1
"PROCEEDINGS OF THE WORKSHOP ON REGULATION, CONFORMITY ASSESSMENT AND SAFETY CERTIFICATION",5,2
PROCEEDINGS OF THE TESTBED FIBRE WORKSHOP (WFIBRE),5,2
SBC REVIEWS ON COMPUTER SCIENCE,5,1
PROCEEDINGS OF THE WORKSHOP DE COMUNICAçãO E COMPUTAçãO QUâNTICA (WQUANTUM),4,2
PROCEEDINGS OF THE LATIN AMERICAN WORKSHOP ON DEPENDABILITY AND SAFETY IN AUTOMOTIVE SYSTEMS,4,0
PROCEEDINGS OF THE WORKSHOP ON SYSTEM-THEORETIC ACCIDENT MODEL AND PROCESSES (STAMP),4,2
"PROCEEDINGS OF THE WORKSHOP ON SLICING THEORY, TECHNOLOGIES, AND APPLICATIONS OF SLICING FOR SOFTWARIZED INFRASTRUCTURES (WSLICE)",4,2
"PROCEEDINGS OF THE WORKSHOP ON SAFETY, SECURITY, AND PRIVACY IN COMPLEX ARTIFICIAL INTELLIGENCE BASED SYSTEMS (SAFELIFE)",4,1
"PROCEEDINGS OF THE WORKSHOP ON SECURITY, PRIVACY AND RELIABILITY ON WIRELESS SENSING NETWORKS (WSENSING)",4,1
PROCEEDINGS OF THE WORKSHOP ON ELECTORAL TECHNOLOGY,3,1
PROCEEDINGS OF THE XR IN GAMES WORKSHOP (XR IN GAMES),3,0
PROCEEDINGS OF WORKSHOP ON SOFTWARE ENGINEERING FOR DIGITAL TWINS (SEDT),3,1
PROCEEDINGS OF THE WORKSHOP ON HCI EDUCATION (WEIHC),3,1
BRAZILIAN JOURNAL OF COMPUTER NETWORKS AND DISTRIBUTED SYSTEMS,2,0
PROCEEDINGS OF THE CONNECTED DEVICES CYBERSECURITY WORKSHOP (WSCDC),2,0
PROCEEDINGS OF THE BRAZILIAN WORKSHOP ON LARGE-SCALE CRITICAL SYSTEMS (BWARE),2,1
PROCEEDINGS OF THE WORKSHOP ON RESILIENCE ENGINEERING IN COMPUTER SYSTEMS (RECS),2,1
PROCEEDINGS OF THE WORKSHOP ON COMPUTER FORENSICS,1,0
PROCEEDINGS OF THE SEMINAR ON COMPUTING AT THE UNIVERSITY,1,1
REVISTA ELECTRóNICA DE INICIACIóN CIENTíFICA EN COMPUTACIóN,0,0
,0,0
